date,sku,location,quantity,unit_price,total_amount
2022-06-27,SKU-00112,CD Santiago,1,560495.0,560495.0
2022-06-27,SKU-00118,Copiapó,1,2336534.0,2336534.0
2022-06-27,SKU-00122,CD Santiago,1,1460779.0,1460779.0
2022-06-27,SKU-00124,Copiapó,2,2423386.0,4846772.0
2022-06-27,SKU-00134,Antofagasta,1,73932.0,73932.0
2022-06-27,SKU-00135,Lima,1,3988682.0,3988682.0
2022-06-27,SKU-00168,Antofagasta,1,427356.0,427356.0
2022-06-27,SKU-00184,CD Santiago,1,849970.0,849970.0
2022-06-27,SKU-00207,CD Santiago,1,586754.0,586754.0
2022-06-27,SKU-00214,Antofagasta,1,1913059.0,1913059.0
2022-06-27,SKU-00214,CD Santiago,1,1913059.0,1913059.0
2022-06-27,SKU-00214,Copiapó,1,1913059.0,1913059.0
2022-06-27,SKU-00222,Concepción,1,522437.0,522437.0
2022-06-27,SKU-00241,CD Santiago,1,115738.0,115738.0
2022-06-27,SKU-00291,Lima,1,11911.0,11911.0
2022-06-27,SKU-00308,Santiago,1,1247098.0,1247098.0
2022-06-27,SKU-00321,Antofagasta,1,707238.0,707238.0
2022-06-27,SKU-00332,CD Santiago,1,1551328.0,1551328.0
2022-06-27,SKU-00340,Copiapó,1,819075.0,819075.0
2022-06-27,SKU-00352,Antofagasta,1,163668.0,163668.0
2022-06-27,SKU-00362,Lima,1,5114682.0,5114682.0
2022-06-27,SKU-00374,Lima,1,107573.0,107573.0
2022-06-27,SKU-00394,Copiapó,1,456423.0,456423.0
2022-06-27,SKU-00416,Santiago,1,280742.0,280742.0
2022-06-27,SKU-00419,Concepción,1,130597.0,130597.0
2022-06-27,SKU-00423,CD Santiago,1,103519.0,103519.0
2022-06-27,SKU-00423,Concepción,2,103519.0,207038.0
2022-06-27,SKU-00434,Santiago,1,2289812.0,2289812.0
2022-06-27,SKU-00450,Antofagasta,1,292365.0,292365.0
2022-06-27,SKU-00454,Concepción,1,734952.0,734952.0
2022-06-27,SKU-00456,Copiapó,1,602060.0,602060.0
2022-06-27,SKU-00471,Concepción,1,645010.0,645010.0
2022-06-27,SKU-00480,Santiago,1,5381358.0,5381358.0
2022-06-27,SKU-00509,Antofagasta,1,1479767.0,1479767.0
2022-06-27,SKU-00509,Lima,1,1479767.0,1479767.0
2022-06-27,SKU-00509,Santiago,2,1479767.0,2959534.0
2022-06-27,SKU-00555,Copiapó,1,4116449.0,4116449.0
2022-06-27,SKU-00564,Santiago,1,174223.0,174223.0
2022-06-27,SKU-00580,Copiapó,1,1477258.0,1477258.0
2022-06-27,SKU-00583,Santiago,1,967804.0,967804.0
2022-06-27,SKU-00584,Santiago,1,1535248.0,1535248.0
2022-06-27,SKU-00586,Concepción,1,6602780.0,6602780.0
2022-06-27,SKU-00599,CD Santiago,1,301472.0,301472.0
2022-06-27,SKU-00622,Lima,1,4379433.0,4379433.0
2022-06-27,SKU-00641,Antofagasta,1,254762.0,254762.0
2022-06-27,SKU-00641,Santiago,1,254762.0,254762.0
2022-06-27,SKU-00659,Santiago,1,2551032.0,2551032.0
2022-06-27,SKU-00664,Santiago,1,318943.0,318943.0
2022-06-27,SKU-00666,Antofagasta,1,478756.0,478756.0
2022-06-27,SKU-00666,Copiapó,1,478756.0,478756.0
2022-06-27,SKU-00666,Santiago,1,478756.0,478756.0
2022-06-27,SKU-00670,Concepción,1,2884135.0,2884135.0
2022-06-27,SKU-00695,Santiago,1,2128790.0,2128790.0
2022-06-27,SKU-00699,Concepción,1,157382.0,157382.0
2022-06-27,SKU-00710,CD Santiago,1,79170.0,79170.0
2022-06-27,SKU-00735,Lima,1,1012458.0,1012458.0
2022-06-27,SKU-00748,Concepción,1,2195577.0,2195577.0
2022-06-27,SKU-00748,Copiapó,2,2195577.0,4391154.0
2022-06-27,SKU-00754,Santiago,1,2857287.0,2857287.0
2022-06-27,SKU-00765,CD Santiago,1,913836.0,913836.0
2022-06-27,SKU-00777,Concepción,1,2283587.0,2283587.0
2022-06-27,SKU-00777,Copiapó,1,2283587.0,2283587.0
2022-06-27,SKU-00783,Copiapó,1,4035137.0,4035137.0
2022-06-27,SKU-00783,Lima,1,4035137.0,4035137.0
2022-06-27,SKU-00784,Antofagasta,1,705973.0,705973.0
2022-06-27,SKU-00784,Lima,1,705973.0,705973.0
2022-06-28,SKU-00015,CD Santiago,1,2132041.0,2132041.0
2022-06-28,SKU-00015,Lima,1,2132041.0,2132041.0
2022-06-28,SKU-00062,Santiago,1,18217.0,18217.0
2022-06-28,SKU-00076,Lima,1,105472.0,105472.0
2022-06-28,SKU-00082,Antofagasta,1,240180.0,240180.0
2022-06-28,SKU-00099,Antofagasta,1,2117240.0,2117240.0
2022-06-28,SKU-00099,Concepción,1,2117240.0,2117240.0
2022-06-28,SKU-00106,Lima,1,27610.0,27610.0
2022-06-28,SKU-00116,Concepción,1,10902.0,10902.0
2022-06-28,SKU-00118,Santiago,1,2336534.0,2336534.0
2022-06-28,SKU-00122,Santiago,1,1460779.0,1460779.0
2022-06-28,SKU-00135,CD Santiago,1,3988682.0,3988682.0
2022-06-28,SKU-00144,CD Santiago,1,792584.0,792584.0
2022-06-28,SKU-00156,Copiapó,1,744553.0,744553.0
2022-06-28,SKU-00156,Santiago,1,744553.0,744553.0
2022-06-28,SKU-00168,Santiago,1,427356.0,427356.0
2022-06-28,SKU-00170,Santiago,1,419156.0,419156.0
2022-06-28,SKU-00173,Antofagasta,1,2046558.0,2046558.0
2022-06-28,SKU-00206,Antofagasta,1,315795.0,315795.0
2022-06-28,SKU-00282,Santiago,1,1620108.0,1620108.0
2022-06-28,SKU-00291,Lima,1,11911.0,11911.0
2022-06-28,SKU-00362,Concepción,1,5114682.0,5114682.0
2022-06-28,SKU-00362,Lima,1,5114682.0,5114682.0
2022-06-28,SKU-00371,Santiago,1,1922015.0,1922015.0
2022-06-28,SKU-00380,Concepción,1,290533.0,290533.0
2022-06-28,SKU-00401,Concepción,1,545008.0,545008.0
2022-06-28,SKU-00401,Lima,1,545008.0,545008.0
2022-06-28,SKU-00402,Antofagasta,1,274621.0,274621.0
2022-06-28,SKU-00405,Concepción,1,90859.0,90859.0
2022-06-28,SKU-00411,Copiapó,1,481419.0,481419.0
2022-06-28,SKU-00422,Santiago,1,4483027.0,4483027.0
2022-06-28,SKU-00423,Antofagasta,1,103519.0,103519.0
2022-06-28,SKU-00423,Copiapó,1,103519.0,103519.0
2022-06-28,SKU-00457,Copiapó,1,3923053.0,3923053.0
2022-06-28,SKU-00487,Copiapó,1,25558.0,25558.0
2022-06-28,SKU-00546,Antofagasta,1,715811.0,715811.0
2022-06-28,SKU-00550,CD Santiago,1,159805.0,159805.0
2022-06-28,SKU-00556,Concepción,1,3100160.0,3100160.0
2022-06-28,SKU-00567,Copiapó,1,368827.0,368827.0
2022-06-28,SKU-00579,Santiago,1,1186318.0,1186318.0
2022-06-28,SKU-00583,Santiago,1,967804.0,967804.0
2022-06-28,SKU-00585,Lima,1,894603.0,894603.0
2022-06-28,SKU-00587,Concepción,1,4774760.0,4774760.0
2022-06-28,SKU-00587,Lima,1,4774760.0,4774760.0
2022-06-28,SKU-00611,Lima,1,2942454.0,2942454.0
2022-06-28,SKU-00617,Concepción,1,1067996.0,1067996.0
2022-06-28,SKU-00641,CD Santiago,1,254762.0,254762.0
2022-06-28,SKU-00643,Antofagasta,1,4179696.0,4179696.0
2022-06-28,SKU-00666,Santiago,2,478756.0,957512.0
2022-06-28,SKU-00682,CD Santiago,1,124754.0,124754.0
2022-06-28,SKU-00710,Lima,1,79170.0,79170.0
2022-06-28,SKU-00713,CD Santiago,1,4059808.0,4059808.0
2022-06-28,SKU-00713,Concepción,1,4059808.0,4059808.0
2022-06-28,SKU-00749,CD Santiago,1,290923.0,290923.0
2022-06-28,SKU-00766,Concepción,1,6178611.0,6178611.0
2022-06-28,SKU-00777,Concepción,1,2283587.0,2283587.0
2022-06-28,SKU-00777,Copiapó,1,2283587.0,2283587.0
2022-06-28,SKU-00780,Copiapó,1,2310348.0,2310348.0
2022-06-28,SKU-00783,Santiago,3,4035137.0,12105411.0
2022-06-28,SKU-00784,Antofagasta,1,705973.0,705973.0
2022-06-28,SKU-00791,CD Santiago,1,1068650.0,1068650.0
2022-06-29,SKU-00062,Concepción,1,18217.0,18217.0
2022-06-29,SKU-00072,Santiago,1,370281.0,370281.0
2022-06-29,SKU-00087,CD Santiago,1,1409580.0,1409580.0
2022-06-29,SKU-00097,Concepción,1,1561766.0,1561766.0
2022-06-29,SKU-00099,Antofagasta,1,2117240.0,2117240.0
2022-06-29,SKU-00099,CD Santiago,1,2117240.0,2117240.0
2022-06-29,SKU-00101,Santiago,1,323286.0,323286.0
2022-06-29,SKU-00106,Copiapó,1,27610.0,27610.0
2022-06-29,SKU-00106,Santiago,1,27610.0,27610.0
2022-06-29,SKU-00110,Concepción,1,7455035.0,7455035.0
2022-06-29,SKU-00118,Antofagasta,1,2336534.0,2336534.0
2022-06-29,SKU-00122,Antofagasta,1,1460779.0,1460779.0
2022-06-29,SKU-00135,CD Santiago,1,3988682.0,3988682.0
2022-06-29,SKU-00135,Lima,1,3988682.0,3988682.0
2022-06-29,SKU-00156,Santiago,1,744553.0,744553.0
2022-06-29,SKU-00168,CD Santiago,2,427356.0,854712.0
2022-06-29,SKU-00168,Copiapó,1,427356.0,427356.0
2022-06-29,SKU-00168,Lima,5,397960.0,1989800.0
2022-06-29,SKU-00172,Antofagasta,1,3425635.0,3425635.0
2022-06-29,SKU-00182,Concepción,1,1723339.0,1723339.0
2022-06-29,SKU-00222,Concepción,2,522437.0,1044874.0
2022-06-29,SKU-00223,Copiapó,1,1370782.0,1370782.0
2022-06-29,SKU-00223,Lima,1,1370782.0,1370782.0
2022-06-29,SKU-00229,CD Santiago,1,3596936.0,3596936.0
2022-06-29,SKU-00263,Concepción,1,620875.0,620875.0
2022-06-29,SKU-00271,Concepción,2,310412.0,620824.0
2022-06-29,SKU-00291,Antofagasta,1,11911.0,11911.0
2022-06-29,SKU-00291,Santiago,1,11911.0,11911.0
2022-06-29,SKU-00312,Antofagasta,1,3119443.0,3119443.0
2022-06-29,SKU-00331,Antofagasta,1,533493.0,533493.0
2022-06-29,SKU-00331,Copiapó,1,533493.0,533493.0
2022-06-29,SKU-00361,Copiapó,1,651569.0,651569.0
2022-06-29,SKU-00367,CD Santiago,1,5039210.0,5039210.0
2022-06-29,SKU-00382,Concepción,1,156399.0,156399.0
2022-06-29,SKU-00392,Concepción,1,1390120.0,1390120.0
2022-06-29,SKU-00394,Antofagasta,1,456423.0,456423.0
2022-06-29,SKU-00402,Lima,1,274621.0,274621.0
2022-06-29,SKU-00412,CD Santiago,1,464039.0,464039.0
2022-06-29,SKU-00423,Antofagasta,1,103519.0,103519.0
2022-06-29,SKU-00434,Antofagasta,1,2289812.0,2289812.0
2022-06-29,SKU-00435,Copiapó,1,804602.0,804602.0
2022-06-29,SKU-00444,Antofagasta,1,2861847.0,2861847.0
2022-06-29,SKU-00456,Copiapó,1,602060.0,602060.0
2022-06-29,SKU-00483,Copiapó,1,80192.0,80192.0
2022-06-29,SKU-00487,Copiapó,1,25558.0,25558.0
2022-06-29,SKU-00487,Lima,2,25558.0,51116.0
2022-06-29,SKU-00494,CD Santiago,1,1845909.0,1845909.0
2022-06-29,SKU-00503,Copiapó,1,201224.0,201224.0
2022-06-29,SKU-00509,Copiapó,4,1479767.0,5919068.0
2022-06-29,SKU-00509,Lima,3,1479767.0,4439301.0
2022-06-29,SKU-00584,Santiago,1,1535248.0,1535248.0
2022-06-29,SKU-00592,Copiapó,1,240342.0,240342.0
2022-06-29,SKU-00616,CD Santiago,1,2422681.0,2422681.0
2022-06-29,SKU-00622,Santiago,1,4379433.0,4379433.0
2022-06-29,SKU-00626,Copiapó,1,132265.0,132265.0
2022-06-29,SKU-00659,Santiago,1,2551032.0,2551032.0
2022-06-29,SKU-00664,Antofagasta,2,318943.0,637886.0
2022-06-29,SKU-00664,Copiapó,1,318943.0,318943.0
2022-06-29,SKU-00666,Copiapó,1,478756.0,478756.0
2022-06-29,SKU-00727,Concepción,1,164552.0,164552.0
2022-06-29,SKU-00762,CD Santiago,1,2852525.0,2852525.0
2022-06-29,SKU-00777,CD Santiago,1,2283587.0,2283587.0
2022-06-29,SKU-00784,Antofagasta,1,705973.0,705973.0
2022-06-29,SKU-00784,Lima,1,705973.0,705973.0
2022-06-29,SKU-00791,Concepción,1,1068650.0,1068650.0
2022-06-30,SKU-00015,Concepción,1,2132041.0,2132041.0
2022-06-30,SKU-00031,Concepción,1,4798389.0,4798389.0
2022-06-30,SKU-00068,Antofagasta,1,3417655.0,3417655.0
2022-06-30,SKU-00099,Santiago,3,2117240.0,6351720.0
2022-06-30,SKU-00106,Concepción,1,27610.0,27610.0
2022-06-30,SKU-00110,Copiapó,1,7455035.0,7455035.0
2022-06-30,SKU-00135,CD Santiago,1,3988682.0,3988682.0
2022-06-30,SKU-00168,CD Santiago,1,427356.0,427356.0
2022-06-30,SKU-00168,Santiago,1,427356.0,427356.0
2022-06-30,SKU-00184,CD Santiago,1,849970.0,849970.0
2022-06-30,SKU-00193,Concepción,1,69714.0,69714.0
2022-06-30,SKU-00200,Concepción,1,5674652.0,5674652.0
2022-06-30,SKU-00214,Concepción,1,1913059.0,1913059.0
2022-06-30,SKU-00225,CD Santiago,1,177660.0,177660.0
2022-06-30,SKU-00241,Concepción,1,115738.0,115738.0
2022-06-30,SKU-00291,Antofagasta,1,11911.0,11911.0
2022-06-30,SKU-00291,Lima,1,11911.0,11911.0
2022-06-30,SKU-00304,CD Santiago,1,438643.0,438643.0
2022-06-30,SKU-00311,Copiapó,1,33481.0,33481.0
2022-06-30,SKU-00335,Santiago,3,4189622.0,12568866.0
2022-06-30,SKU-00349,CD Santiago,1,2814793.0,2814793.0
2022-06-30,SKU-00352,Antofagasta,1,163668.0,163668.0
2022-06-30,SKU-00354,Antofagasta,1,655213.0,655213.0
2022-06-30,SKU-00354,CD Santiago,1,655213.0,655213.0
2022-06-30,SKU-00356,Concepción,1,7676642.0,7676642.0
2022-06-30,SKU-00367,Antofagasta,1,5039210.0,5039210.0
2022-06-30,SKU-00396,Antofagasta,1,1117255.0,1117255.0
2022-06-30,SKU-00396,Concepción,1,1117255.0,1117255.0
2022-06-30,SKU-00397,Copiapó,1,662145.0,662145.0
2022-06-30,SKU-00402,Santiago,1,274621.0,274621.0
2022-06-30,SKU-00423,CD Santiago,1,103519.0,103519.0
2022-06-30,SKU-00423,Concepción,1,103519.0,103519.0
2022-06-30,SKU-00423,Santiago,2,103519.0,207038.0
2022-06-30,SKU-00441,CD Santiago,1,612762.0,612762.0
2022-06-30,SKU-00473,CD Santiago,1,375895.0,375895.0
2022-06-30,SKU-00475,Santiago,1,3261773.0,3261773.0
2022-06-30,SKU-00492,Santiago,1,2558746.0,2558746.0
2022-06-30,SKU-00506,CD Santiago,1,1861157.0,1861157.0
2022-06-30,SKU-00540,Santiago,1,1483767.0,1483767.0
2022-06-30,SKU-00555,Copiapó,1,4116449.0,4116449.0
2022-06-30,SKU-00569,Antofagasta,1,612762.0,612762.0
2022-06-30,SKU-00580,CD Santiago,1,1477258.0,1477258.0
2022-06-30,SKU-00583,Antofagasta,1,967804.0,967804.0
2022-06-30,SKU-00588,Lima,1,2332520.0,2332520.0
2022-06-30,SKU-00590,Antofagasta,1,313626.0,313626.0
2022-06-30,SKU-00601,Santiago,1,110784.0,110784.0
2022-06-30,SKU-00639,Antofagasta,1,784427.0,784427.0
2022-06-30,SKU-00665,Copiapó,1,1560085.0,1560085.0
2022-06-30,SKU-00666,Antofagasta,1,478756.0,478756.0
2022-06-30,SKU-00666,Copiapó,1,478756.0,478756.0
2022-06-30,SKU-00715,Copiapó,1,564183.0,564183.0
2022-06-30,SKU-00716,CD Santiago,1,2503511.0,2503511.0
2022-06-30,SKU-00727,Santiago,1,164552.0,164552.0
2022-06-30,SKU-00748,Antofagasta,1,2195577.0,2195577.0
2022-06-30,SKU-00751,Concepción,1,1945097.0,1945097.0
2022-06-30,SKU-00776,CD Santiago,1,278651.0,278651.0
2022-06-30,SKU-00783,Santiago,1,4035137.0,4035137.0
2022-06-30,SKU-00784,Santiago,1,705973.0,705973.0
2022-07-01,SKU-00015,Lima,1,2132041.0,2132041.0
2022-07-01,SKU-00020,Concepción,1,116661.0,116661.0
2022-07-01,SKU-00068,Copiapó,1,3417655.0,3417655.0
2022-07-01,SKU-00099,Santiago,1,2117240.0,2117240.0
2022-07-01,SKU-00110,CD Santiago,1,7455035.0,7455035.0
2022-07-01,SKU-00135,CD Santiago,1,3988682.0,3988682.0
2022-07-01,SKU-00155,Concepción,1,2141444.0,2141444.0
2022-07-01,SKU-00168,Santiago,1,427356.0,427356.0
2022-07-01,SKU-00183,Concepción,1,1648890.0,1648890.0
2022-07-01,SKU-00183,Santiago,1,1648890.0,1648890.0
2022-07-01,SKU-00198,Concepción,1,765206.0,765206.0
2022-07-01,SKU-00214,CD Santiago,1,1913059.0,1913059.0
2022-07-01,SKU-00214,Copiapó,2,1913059.0,3826118.0
2022-07-01,SKU-00214,Lima,1,1913059.0,1913059.0
2022-07-01,SKU-00214,Santiago,1,1913059.0,1913059.0
2022-07-01,SKU-00330,Lima,1,2732911.0,2732911.0
2022-07-01,SKU-00354,Antofagasta,1,655213.0,655213.0
2022-07-01,SKU-00362,Concepción,1,5114682.0,5114682.0
2022-07-01,SKU-00367,Santiago,1,5039210.0,5039210.0
2022-07-01,SKU-00374,Lima,1,107573.0,107573.0
2022-07-01,SKU-00378,Santiago,1,219982.0,219982.0
2022-07-01,SKU-00416,Copiapó,1,280742.0,280742.0
2022-07-01,SKU-00416,Santiago,1,280742.0,280742.0
2022-07-01,SKU-00423,Concepción,1,103519.0,103519.0
2022-07-01,SKU-00435,CD Santiago,1,804602.0,804602.0
2022-07-01,SKU-00478,Santiago,1,3503832.0,3503832.0
2022-07-01,SKU-00483,Antofagasta,1,80192.0,80192.0
2022-07-01,SKU-00487,Concepción,1,25558.0,25558.0
2022-07-01,SKU-00489,CD Santiago,1,3871716.0,3871716.0
2022-07-01,SKU-00494,Lima,1,1845909.0,1845909.0
2022-07-01,SKU-00559,Antofagasta,1,704713.0,704713.0
2022-07-01,SKU-00599,Lima,1,281740.0,281740.0
2022-07-01,SKU-00611,Antofagasta,1,2942454.0,2942454.0
2022-07-01,SKU-00632,Concepción,1,1044261.0,1044261.0
2022-07-01,SKU-00652,Copiapó,1,3545994.0,3545994.0
2022-07-01,SKU-00682,Copiapó,1,124754.0,124754.0
2022-07-01,SKU-00685,Santiago,1,738076.0,738076.0
2022-07-01,SKU-00727,Santiago,1,164552.0,164552.0
2022-07-01,SKU-00734,Concepción,1,309890.0,309890.0
2022-07-01,SKU-00734,Santiago,1,309890.0,309890.0
2022-07-01,SKU-00748,Lima,1,2195577.0,2195577.0
2022-07-01,SKU-00763,Copiapó,1,1009615.0,1009615.0
2022-07-01,SKU-00765,CD Santiago,1,913836.0,913836.0
2022-07-01,SKU-00777,Lima,1,2283587.0,2283587.0
2022-07-01,SKU-00784,Concepción,1,705973.0,705973.0
2022-07-04,SKU-00072,Antofagasta,1,370281.0,370281.0
2022-07-04,SKU-00072,Copiapó,1,370281.0,370281.0
2022-07-04,SKU-00097,Santiago,1,1561766.0,1561766.0
2022-07-04,SKU-00112,CD Santiago,1,560495.0,560495.0
2022-07-04,SKU-00118,Copiapó,1,2336534.0,2336534.0
2022-07-04,SKU-00122,Antofagasta,1,1460779.0,1460779.0
2022-07-04,SKU-00159,Copiapó,1,18683.0,18683.0
2022-07-04,SKU-00168,Copiapó,1,427356.0,427356.0
2022-07-04,SKU-00170,Antofagasta,1,419156.0,419156.0
2022-07-04,SKU-00178,CD Santiago,1,1460652.0,1460652.0
2022-07-04,SKU-00214,Copiapó,1,1913059.0,1913059.0
2022-07-04,SKU-00254,Copiapó,1,1836408.0,1836408.0
2022-07-04,SKU-00257,Antofagasta,1,3430970.0,3430970.0
2022-07-04,SKU-00263,Concepción,1,620875.0,620875.0
2022-07-04,SKU-00264,Lima,1,3212079.0,3212079.0
2022-07-04,SKU-00271,Concepción,1,310412.0,310412.0
2022-07-04,SKU-00286,Copiapó,1,368144.0,368144.0
2022-07-04,SKU-00291,Santiago,1,11911.0,11911.0
2022-07-04,SKU-00329,Concepción,1,60270.0,60270.0
2022-07-04,SKU-00332,Antofagasta,1,1692062.0,1692062.0
2022-07-04,SKU-00349,Santiago,1,2814793.0,2814793.0
2022-07-04,SKU-00362,Copiapó,1,5114682.0,5114682.0
2022-07-04,SKU-00362,Santiago,1,5114682.0,5114682.0
2022-07-04,SKU-00374,Lima,1,107573.0,107573.0
2022-07-04,SKU-00405,Concepción,1,90859.0,90859.0
2022-07-04,SKU-00415,Concepción,1,4868836.0,4868836.0
2022-07-04,SKU-00416,Antofagasta,1,280742.0,280742.0
2022-07-04,SKU-00422,Concepción,1,4483027.0,4483027.0
2022-07-04,SKU-00423,Concepción,1,103519.0,103519.0
2022-07-04,SKU-00434,Santiago,1,2289812.0,2289812.0
2022-07-04,SKU-00458,Copiapó,1,751417.0,751417.0
2022-07-04,SKU-00487,Copiapó,1,25558.0,25558.0
2022-07-04,SKU-00497,Santiago,1,595134.0,595134.0
2022-07-04,SKU-00509,Antofagasta,1,1479767.0,1479767.0
2022-07-04,SKU-00529,Antofagasta,1,213772.0,213772.0
2022-07-04,SKU-00554,Santiago,1,430092.0,430092.0
2022-07-04,SKU-00582,Antofagasta,1,1186056.0,1186056.0
2022-07-04,SKU-00590,Concepción,1,313626.0,313626.0
2022-07-04,SKU-00611,Lima,1,2942454.0,2942454.0
2022-07-04,SKU-00617,CD Santiago,1,1067996.0,1067996.0
2022-07-04,SKU-00626,CD Santiago,1,132265.0,132265.0
2022-07-04,SKU-00641,Antofagasta,1,254762.0,254762.0
2022-07-04,SKU-00682,Santiago,1,124754.0,124754.0
2022-07-04,SKU-00703,Copiapó,1,516980.0,516980.0
2022-07-04,SKU-00727,Santiago,1,164552.0,164552.0
2022-07-04,SKU-00748,CD Santiago,1,2195577.0,2195577.0
2022-07-04,SKU-00753,Santiago,1,59546.0,59546.0
2022-07-04,SKU-00758,Lima,1,4491103.0,4491103.0
2022-07-04,SKU-00765,CD Santiago,1,913836.0,913836.0
2022-07-04,SKU-00767,Lima,1,207875.0,207875.0
2022-07-04,SKU-00783,Antofagasta,1,4035137.0,4035137.0
2022-07-05,SKU-00015,Concepción,1,2132041.0,2132041.0
2022-07-05,SKU-00025,Lima,1,555465.0,555465.0
2022-07-05,SKU-00062,Lima,1,18217.0,18217.0
2022-07-05,SKU-00080,Antofagasta,1,160648.0,160648.0
2022-07-05,SKU-00083,CD Santiago,1,1175485.0,1175485.0
2022-07-05,SKU-00087,CD Santiago,1,1409580.0,1409580.0
2022-07-05,SKU-00087,Santiago,1,1409580.0,1409580.0
2022-07-05,SKU-00106,Antofagasta,1,27610.0,27610.0
2022-07-05,SKU-00118,Santiago,1,2336534.0,2336534.0
2022-07-05,SKU-00122,Santiago,1,1460779.0,1460779.0
2022-07-05,SKU-00128,CD Santiago,1,3500676.0,3500676.0
2022-07-05,SKU-00135,Santiago,1,3988682.0,3988682.0
2022-07-05,SKU-00142,Copiapó,1,246089.0,246089.0
2022-07-05,SKU-00160,Santiago,1,1434729.0,1434729.0
2022-07-05,SKU-00168,Antofagasta,1,427356.0,427356.0
2022-07-05,SKU-00168,Copiapó,1,427356.0,427356.0
2022-07-05,SKU-00169,CD Santiago,1,618516.0,618516.0
2022-07-05,SKU-00170,Santiago,1,419156.0,419156.0
2022-07-05,SKU-00184,Copiapó,1,849970.0,849970.0
2022-07-05,SKU-00196,Santiago,1,2585952.0,2585952.0
2022-07-05,SKU-00198,Copiapó,1,765206.0,765206.0
2022-07-05,SKU-00211,Concepción,1,99333.0,99333.0
2022-07-05,SKU-00214,Antofagasta,2,1913059.0,3826118.0
2022-07-05,SKU-00222,Lima,1,522437.0,522437.0
2022-07-05,SKU-00223,Lima,1,1370782.0,1370782.0
2022-07-05,SKU-00223,Santiago,1,1370782.0,1370782.0
2022-07-05,SKU-00227,Concepción,1,51965.0,51965.0
2022-07-05,SKU-00291,CD Santiago,1,11911.0,11911.0
2022-07-05,SKU-00291,Lima,1,11911.0,11911.0
2022-07-05,SKU-00312,Lima,1,3119443.0,3119443.0
2022-07-05,SKU-00321,CD Santiago,1,707238.0,707238.0
2022-07-05,SKU-00374,Copiapó,1,107573.0,107573.0
2022-07-05,SKU-00392,CD Santiago,1,1390120.0,1390120.0
2022-07-05,SKU-00396,CD Santiago,1,1117255.0,1117255.0
2022-07-05,SKU-00402,Lima,1,274621.0,274621.0
2022-07-05,SKU-00423,Copiapó,1,103519.0,103519.0
2022-07-05,SKU-00440,CD Santiago,1,104748.0,104748.0
2022-07-05,SKU-00456,Antofagasta,1,602060.0,602060.0
2022-07-05,SKU-00460,Concepción,1,44690.0,44690.0
2022-07-05,SKU-00473,Antofagasta,1,375895.0,375895.0
2022-07-05,SKU-00480,Santiago,1,5381358.0,5381358.0
2022-07-05,SKU-00487,Lima,1,25558.0,25558.0
2022-07-05,SKU-00502,Concepción,1,334844.0,334844.0
2022-07-05,SKU-00536,Antofagasta,1,3253618.0,3253618.0
2022-07-05,SKU-00555,Lima,1,4116449.0,4116449.0
2022-07-05,SKU-00583,Lima,1,967804.0,967804.0
2022-07-05,SKU-00587,CD Santiago,1,4774760.0,4774760.0
2022-07-05,SKU-00611,Lima,1,2942454.0,2942454.0
2022-07-05,SKU-00637,Concepción,1,1021766.0,1021766.0
2022-07-05,SKU-00659,Santiago,1,2551032.0,2551032.0
2022-07-05,SKU-00666,Copiapó,1,478756.0,478756.0
2022-07-05,SKU-00693,Copiapó,1,599272.0,599272.0
2022-07-05,SKU-00693,Santiago,1,599272.0,599272.0
2022-07-05,SKU-00734,Santiago,1,309890.0,309890.0
2022-07-05,SKU-00745,Antofagasta,1,184368.0,184368.0
2022-07-05,SKU-00748,Lima,1,2195577.0,2195577.0
2022-07-05,SKU-00751,CD Santiago,1,1945097.0,1945097.0
2022-07-05,SKU-00753,Lima,1,59546.0,59546.0
2022-07-05,SKU-00765,Copiapó,1,913836.0,913836.0
2022-07-05,SKU-00765,Lima,1,913836.0,913836.0
2022-07-05,SKU-00782,Santiago,1,37959.0,37959.0
2022-07-05,SKU-00783,CD Santiago,1,4035137.0,4035137.0
2022-07-05,SKU-00791,Concepción,1,1068650.0,1068650.0
2022-07-06,SKU-00015,Concepción,1,2132041.0,2132041.0
2022-07-06,SKU-00041,Concepción,1,793292.0,793292.0
2022-07-06,SKU-00060,Concepción,1,1004302.0,1004302.0
2022-07-06,SKU-00065,CD Santiago,1,1212085.0,1212085.0
2022-07-06,SKU-00072,Antofagasta,1,370281.0,370281.0
2022-07-06,SKU-00097,CD Santiago,1,1561766.0,1561766.0
2022-07-06,SKU-00099,Concepción,1,2117240.0,2117240.0
2022-07-06,SKU-00099,Lima,1,2117240.0,2117240.0
2022-07-06,SKU-00118,Concepción,2,2336534.0,4673068.0
2022-07-06,SKU-00118,Copiapó,1,2336534.0,2336534.0
2022-07-06,SKU-00124,Concepción,1,2423386.0,2423386.0
2022-07-06,SKU-00125,Concepción,1,417905.0,417905.0
2022-07-06,SKU-00127,CD Santiago,1,3503947.0,3503947.0
2022-07-06,SKU-00134,Santiago,1,73932.0,73932.0
2022-07-06,SKU-00144,CD Santiago,1,792584.0,792584.0
2022-07-06,SKU-00155,CD Santiago,1,2141444.0,2141444.0
2022-07-06,SKU-00159,Santiago,1,18683.0,18683.0
2022-07-06,SKU-00168,Copiapó,1,427356.0,427356.0
2022-07-06,SKU-00168,Lima,1,427356.0,427356.0
